id,shop_id,source_name,gold_type,buy_price,sell_price,unit,crawled_at,buy_M,sell_M,spread_M,spread_pct
1,,PNJ,Vàng SJC,85500000.0,87500000.0,lượng,2026-03-14 05:14:14,85.5,87.5,2.0,2.3391812865497075
2,,PNJ,Vàng PNJ 999.9,84200000.0,85700000.0,lượng,2026-03-14 05:14:14,84.2,85.7,1.5,1.7814726840855106
3,,PNJ,Vàng tây 18K,45000000.0,47000000.0,lượng,2026-03-14 05:14:14,45.0,47.0,2.0,4.444444444444445
4,,DOJI,Vàng miếng SJC,85500000.0,87500000.0,lượng,2026-03-14 05:14:14,85.5,87.5,2.0,2.3391812865497075
5,,DOJI,Vàng nhẫn DOJI 999.9,84100000.0,85700000.0,lượng,2026-03-14 05:14:14,84.1,85.7,1.6000000000000085,1.902497027348405
6,,DOJI,Vàng trang sức 18K,44500000.0,46500000.0,lượng,2026-03-14 05:14:14,44.5,46.5,2.0,4.49438202247191
7,,BTMC,Vàng SJC 99.99,85500000.0,87400000.0,lượng,2026-03-14 05:14:14,85.5,87.4,1.9000000000000057,2.222222222222229
8,,BTMC,Vàng BTMC 9999,84000000.0,85600000.0,lượng,2026-03-14 05:14:14,84.0,85.6,1.5999999999999943,1.904761904761898
9,5.0,SJC,Vàng nhẫn tròn SJC 999.9,179300000.0,182400000.0,lượng,2026-03-14 08:47:16.397102,179.3,182.4,3.0999999999999943,1.7289459007250385
10,5.0,SJC,Vàng miếng SJC 1c-2c,179600000.0,182630000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.63,3.030000000000001,1.6870824053452125
11,5.0,SJC,Vàng nhẫn SJC 9999,179300000.0,182300000.0,lượng,2026-03-14 08:47:16.397102,179.3,182.3,3.0,1.6731734523145567
12,5.0,SJC,Vàng miếng SJC 5c,179600000.0,182620000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.62,3.0200000000000102,1.681514476614705
13,5.0,SJC,Vàng miếng SJC 1L-10L,179600000.0,182600000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.6,3.0,1.670378619153675
14,2.0,PNJ,Vàng SJC tại PNJ Đà Nẵng,120000000.0,122000000.0,lượng,2026-03-14 08:47:16.397102,120.0,122.0,2.0,1.6666666666666667
15,2.0,PNJ,Vàng PNJ Hà Nội,116000000.0,119000000.0,lượng,2026-03-14 08:47:16.397102,116.0,119.0,3.0,2.586206896551724
16,2.0,PNJ,Vàng PNJ Đà Nẵng,116000000.0,119000000.0,lượng,2026-03-14 08:47:16.397102,116.0,119.0,3.0,2.586206896551724
17,2.0,PNJ,Vàng PNJ HCM,116000000.0,119000000.0,lượng,2026-03-14 08:47:16.397102,116.0,119.0,3.0,2.586206896551724
18,2.0,PNJ,Vàng PNJ 24K nhẫn,116000000.0,119000000.0,lượng,2026-03-14 08:47:16.397102,116.0,119.0,3.0,2.586206896551724
19,4.0,DOJI,Vàng miếng DOJI HCM,179600000.0,182600000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.6,3.0,1.670378619153675
20,4.0,DOJI,Vàng miếng DOJI HN,179600000.0,182600000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.6,3.0,1.670378619153675
21,4.0,DOJI,Vàng nhẫn DOJI 24K,178000000.0,182000000.0,lượng,2026-03-14 08:47:16.397102,178.0,182.0,4.0,2.247191011235955
22,4.0,DOJI,Nhẫn DOJI Hưng Thịnh Vượng,179600000.0,182600000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.6,3.0,1.670378619153675
23,,BTMC,Vàng BTMC 9999 miếng,180000000.0,183000000.0,lượng,2026-03-14 08:47:16.397102,180.0,183.0,3.0,1.6666666666666667
24,,BTMC,Nhẫn BTMC 9999,180000000.0,183000000.0,lượng,2026-03-14 08:47:16.397102,180.0,183.0,3.0,1.6666666666666667
25,,BTMC,Vàng SJC tại BTMC,179600000.0,182600000.0,lượng,2026-03-14 08:47:16.397102,179.6,182.6,3.0,1.670378619153675
26,5.0,SJC,Vàng nhẫn tròn SJC 999.9,179300000.0,182400000.0,lượng,2026-03-14 08:47:54.361015,179.3,182.4,3.0999999999999943,1.7289459007250385
27,5.0,SJC,Vàng miếng SJC 1c-2c,179600000.0,182630000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.63,3.030000000000001,1.6870824053452125
28,5.0,SJC,Vàng nhẫn SJC 9999,179300000.0,182300000.0,lượng,2026-03-14 08:47:54.361015,179.3,182.3,3.0,1.6731734523145567
29,5.0,SJC,Vàng miếng SJC 5c,179600000.0,182620000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.62,3.0200000000000102,1.681514476614705
30,5.0,SJC,Vàng miếng SJC 1L-10L,179600000.0,182600000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.6,3.0,1.670378619153675
31,2.0,PNJ,Vàng SJC tại PNJ Đà Nẵng,120000000.0,122000000.0,lượng,2026-03-14 08:47:54.361015,120.0,122.0,2.0,1.6666666666666667
32,2.0,PNJ,Vàng PNJ Hà Nội,116000000.0,119000000.0,lượng,2026-03-14 08:47:54.361015,116.0,119.0,3.0,2.586206896551724
33,2.0,PNJ,Vàng PNJ Đà Nẵng,116000000.0,119000000.0,lượng,2026-03-14 08:47:54.361015,116.0,119.0,3.0,2.586206896551724
34,2.0,PNJ,Vàng PNJ HCM,116000000.0,119000000.0,lượng,2026-03-14 08:47:54.361015,116.0,119.0,3.0,2.586206896551724
35,2.0,PNJ,Vàng PNJ 24K nhẫn,116000000.0,119000000.0,lượng,2026-03-14 08:47:54.361015,116.0,119.0,3.0,2.586206896551724
36,4.0,DOJI,Vàng miếng DOJI HCM,179600000.0,182600000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.6,3.0,1.670378619153675
37,4.0,DOJI,Vàng miếng DOJI HN,179600000.0,182600000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.6,3.0,1.670378619153675
38,4.0,DOJI,Vàng nhẫn DOJI 24K,178000000.0,182000000.0,lượng,2026-03-14 08:47:54.361015,178.0,182.0,4.0,2.247191011235955
39,4.0,DOJI,Nhẫn DOJI Hưng Thịnh Vượng,179600000.0,182600000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.6,3.0,1.670378619153675
40,,BTMC,Vàng BTMC 9999 miếng,180000000.0,183000000.0,lượng,2026-03-14 08:47:54.361015,180.0,183.0,3.0,1.6666666666666667
41,,BTMC,Nhẫn BTMC 9999,180000000.0,183000000.0,lượng,2026-03-14 08:47:54.361015,180.0,183.0,3.0,1.6666666666666667
42,,BTMC,Vàng SJC tại BTMC,179600000.0,182600000.0,lượng,2026-03-14 08:47:54.361015,179.6,182.6,3.0,1.670378619153675
